0,1,2,3,4,5,6,7,8,9,10,Timestamp,Cumulative_Time
7.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:21.390625000,321.390625
7.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:28.832031250,328.83203125
7.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:36.292968750,336.29296875
7.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:43.796875000,343.796875
7.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:51.320312500,351.3203125
7.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:05:58.886718750,358.88671875
7.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:06.472656250,366.47265625
8.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:14.476562500,374.4765625
8.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:22.500000000,382.5
8.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:30.566406250,390.56640625
8.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:38.652343750,398.65234375
8.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:46.781250000,406.78125
8.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:06:54.929687500,414.9296875
8.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:03.121093750,423.12109375
8.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:11.332031250,431.33203125
8.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:19.585937500,439.5859375
8.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:27.859375000,447.859375
8.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:36.175781250,456.17578125
8.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:44.511718750,464.51171875
8.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:07:52.890625000,472.890625
8.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:01.289062500,481.2890625
8.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:09.730468750,489.73046875
8.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:18.191406250,498.19140625
8.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:26.695312500,506.6953125
8.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:35.218750000,515.21875
8.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:43.785156250,523.78515625
8.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:08:52.371093750,532.37109375
9.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:01.375000000,541.375
9.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:10.398437500,550.3984375
9.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:19.464843750,559.46484375
9.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:28.550781250,568.55078125
9.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:37.679687500,577.6796875
9.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:46.828125000,586.828125
9.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:09:56.019531250,596.01953125
9.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:05.230468750,605.23046875
9.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:14.484375000,614.484375
9.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:23.757812500,623.7578125
9.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:33.074218750,633.07421875
9.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:42.410156250,642.41015625
9.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:10:51.789062500,651.7890625
9.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:01.187500000,661.1875
9.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:10.628906250,670.62890625
9.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:20.089843750,680.08984375
9.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:29.593750000,689.59375
9.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:39.117187500,699.1171875
9.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:48.683593750,708.68359375
9.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:11:58.269531250,718.26953125
16.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:12:14.273437500,734.2734375
16.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:12:30.296875000,750.296875
16.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:12:46.363281250,766.36328125
16.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:13:02.449218750,782.44921875
16.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:13:18.578125000,798.578125
16.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:13:34.726562500,814.7265625
16.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:13:50.917968750,830.91796875
16.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:14:07.128906250,847.12890625
16.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:14:23.382812500,863.3828125
16.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:14:39.656250000,879.65625
16.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:14:55.972656250,895.97265625
16.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:15:12.308593750,912.30859375
16.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:15:28.687500000,928.6875
16.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:15:45.085937500,945.0859375
16.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:16:01.527343750,961.52734375
16.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:16:17.988281250,977.98828125
16.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:16:34.492187500,994.4921875
16.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:16:51.015625000,1011.015625
16.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:17:07.582031250,1027.58203125
16.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:17:24.167968750,1044.16796875
17.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:17:41.171875000,1061.171875
17.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:17:58.195312500,1078.1953125
17.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:18:15.261718750,1095.26171875
17.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:18:32.347656250,1112.34765625
17.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:18:49.476562500,1129.4765625
17.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:19:06.625000000,1146.625
17.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:19:23.816406250,1163.81640625
17.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:19:41.027343750,1181.02734375
17.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:19:58.281250000,1198.28125
17.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:20:15.554687500,1215.5546875
17.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:20:32.871093750,1232.87109375
17.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:20:50.207031250,1250.20703125
17.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:21:07.585937500,1267.5859375
17.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:21:24.984375000,1284.984375
17.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:21:42.425781250,1302.42578125
17.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:21:59.886718750,1319.88671875
17.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:22:17.390625000,1337.390625
17.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:22:34.914062500,1354.9140625
17.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:22:52.480468750,1372.48046875
17.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:23:10.066406250,1390.06640625
18.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:23:28.070312500,1408.0703125
18.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:23:46.093750000,1426.09375
18.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:24:04.160156250,1444.16015625
18.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:24:22.246093750,1462.24609375
18.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:24:40.375000000,1480.375
18.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:24:58.523437500,1498.5234375
18.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:25:16.714843750,1516.71484375
18.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:25:34.925781250,1534.92578125
18.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:25:53.179687500,1553.1796875
18.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:26:11.453125000,1571.453125
18.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:26:29.769531250,1589.76953125
18.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:26:48.105468750,1608.10546875
18.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:27:06.484375000,1626.484375
18.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:27:24.882812500,1644.8828125
18.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:27:43.324218750,1663.32421875
18.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:28:01.785156250,1681.78515625
18.50390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:28:20.289062500,1700.2890625
18.5234375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:28:38.812500000,1718.8125
18.56640625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:28:57.378906250,1737.37890625
18.5859375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:29:15.964843750,1755.96484375
19.00390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:29:34.968750000,1774.96875
19.0234375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:29:53.992187500,1793.9921875
19.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:30:13.058593750,1813.05859375
19.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:30:32.144531250,1832.14453125
19.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:30:51.273437500,1851.2734375
19.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,2024-11-19 00:31:10.421875000,1870.421875
19.19140625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:31:29.613281250,1889.61328125
19.2109375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:31:48.824218750,1908.82421875
19.25390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:32:08.078125000,1928.078125
19.2734375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:32:27.351562500,1947.3515625
19.31640625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:32:46.667968750,1966.66796875
19.3359375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:33:06.003906250,1986.00390625
19.37890625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:33:25.382812500,2005.3828125
19.3984375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:33:44.781250000,2024.78125
19.44140625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:34:04.222656250,2044.22265625
19.4609375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:34:23.683593750,2063.68359375
19.50390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:34:43.187500000,2083.1875
19.5234375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:35:02.710937500,2102.7109375
19.56640625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:35:22.277343750,2122.27734375
19.5859375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:35:41.863281250,2141.86328125
20.00390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:36:01.867187500,2161.8671875
20.0234375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:36:21.890625000,2181.890625
20.06640625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:36:41.957031250,2201.95703125
20.0859375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:37:02.042968750,2222.04296875
20.12890625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:37:22.171875000,2242.171875
20.1484375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:37:42.320312500,2262.3203125
20.19140625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:38:02.511718750,2282.51171875
20.2109375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:38:22.722656250,2302.72265625
20.25390625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:38:42.976562500,2322.9765625
20.2734375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:39:03.250000000,2343.25
20.31640625,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:39:23.566406250,2363.56640625
20.3359375,0,55636,32788,55636,0,0,55636,55636,0,0,2024-11-19 00:39:43.902343750,2383.90234375
20.37890625,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:40:04.281250000,2404.28125
20.3984375,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:40:24.679687500,2424.6796875
20.44140625,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:40:45.121093750,2445.12109375
20.4609375,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:41:05.582031250,2465.58203125
20.50390625,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:41:26.085937500,2486.0859375
20.5234375,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:41:46.609375000,2506.609375
20.56640625,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:42:07.175781250,2527.17578125
20.5859375,0,55636,32789,55636,0,0,55636,55636,0,0,2024-11-19 00:42:27.761718750,2547.76171875
21.00390625,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:42:48.765625000,2568.765625
21.0234375,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:43:09.789062500,2589.7890625
21.06640625,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:43:30.855468750,2610.85546875
21.0859375,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:43:51.941406250,2631.94140625
21.12890625,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:44:13.070312500,2653.0703125
21.1484375,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:44:34.218750000,2674.21875
21.19140625,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:44:55.410156250,2695.41015625
21.2109375,0,55636,32790,55636,0,0,55636,55636,0,0,2024-11-19 00:45:16.621093750,2716.62109375
21.25390625,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:45:37.875000000,2737.875
21.2734375,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:45:59.148437500,2759.1484375
21.31640625,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:46:20.464843750,2780.46484375
21.3359375,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:46:41.800781250,2801.80078125
21.37890625,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:47:03.179687500,2823.1796875
21.3984375,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:47:24.578125000,2844.578125
21.44140625,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:47:46.019531250,2866.01953125
21.4609375,0,55636,32791,55636,0,0,55636,55636,0,0,2024-11-19 00:48:07.480468750,2887.48046875
21.50390625,0,55636,32792,55636,0,0,55636,55636,0,0,2024-11-19 00:48:28.984375000,2908.984375
21.5234375,0,55636,32792,55636,0,0,55636,55636,0,0,2024-11-19 00:48:50.507812500,2930.5078125
21.56640625,0,55636,32792,55636,0,0,55636,55636,0,0,2024-11-19 00:49:12.074218750,2952.07421875
21.5859375,0,55636,32792,55636,0,0,55636,55636,0,0,2024-11-19 00:49:33.660156250,2973.66015625
22.00390625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:49:55.664062500,2995.6640625
22.0234375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:50:17.687500000,3017.6875
22.06640625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:50:39.753906250,3039.75390625
22.0859375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:51:01.839843750,3061.83984375
22.12890625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:51:23.968750000,3083.96875
22.1484375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:51:46.117187500,3106.1171875
22.19140625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:52:08.308593750,3128.30859375
22.2109375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:52:30.519531250,3150.51953125
22.25390625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:52:52.773437500,3172.7734375
22.2734375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:53:15.046875000,3195.046875
22.31640625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:53:37.363281250,3217.36328125
22.3359375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:53:59.699218750,3239.69921875
22.37890625,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:54:22.078125000,3262.078125
22.3984375,0,55636,32793,55636,0,0,55636,55636,0,0,2024-11-19 00:54:44.476562500,3284.4765625
22.44140625,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:55:06.917968750,3306.91796875
22.4609375,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:55:29.378906250,3329.37890625
22.50390625,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:55:51.882812500,3351.8828125
22.5234375,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:56:14.406250000,3374.40625
22.56640625,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:56:36.972656250,3396.97265625
22.5859375,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:56:59.558593750,3419.55859375
23.00390625,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:57:22.562500000,3442.5625
23.0234375,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:57:45.585937500,3465.5859375
23.06640625,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:58:08.652343750,3488.65234375
23.0859375,0,55636,32794,55636,0,0,55636,55636,0,0,2024-11-19 00:58:31.738281250,3511.73828125
23.12890625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 00:58:54.867187500,3534.8671875
23.1484375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 00:59:18.015625000,3558.015625
23.19140625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 00:59:41.207031250,3581.20703125
23.2109375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:00:04.417968750,3604.41796875
23.25390625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:00:27.671875000,3627.671875
23.2734375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:00:50.945312500,3650.9453125
23.31640625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:01:14.261718750,3674.26171875
23.3359375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:01:37.597656250,3697.59765625
23.37890625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:02:00.976562500,3720.9765625
23.3984375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:02:24.375000000,3744.375
23.44140625,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:02:47.816406250,3767.81640625
23.4609375,0,55636,32795,55636,0,0,55636,55636,0,0,2024-11-19 01:03:11.277343750,3791.27734375
23.50390625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:03:34.781250000,3814.78125
23.5234375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:03:58.304687500,3838.3046875
23.56640625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:04:21.871093750,3861.87109375
23.5859375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:04:45.457031250,3885.45703125
24.00390625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:05:09.460937500,3909.4609375
24.0234375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:05:33.484375000,3933.484375
24.06640625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:05:57.550781250,3957.55078125
24.0859375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:06:21.636718750,3981.63671875
24.12890625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:06:45.765625000,4005.765625
24.1484375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:07:09.914062500,4029.9140625
24.19140625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:07:34.105468750,4054.10546875
24.2109375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:07:58.316406250,4078.31640625
24.25390625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:08:22.570312500,4102.5703125
24.2734375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:08:46.843750000,4126.84375
24.31640625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:09:11.160156250,4151.16015625
24.3359375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:09:35.496093750,4175.49609375
24.37890625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:09:59.875000000,4199.875
24.3984375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:10:24.273437500,4224.2734375
24.44140625,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:10:48.714843750,4248.71484375
24.4609375,0,55636,32796,55636,0,0,55636,55636,0,0,2024-11-19 01:11:13.175781250,4273.17578125
24.50390625,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:11:37.679687500,4297.6796875
24.5234375,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:12:02.203125000,4322.203125
24.56640625,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:12:26.769531250,4346.76953125
24.5859375,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:12:51.355468750,4371.35546875
25.00390625,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:13:16.359375000,4396.359375
25.0234375,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:13:41.382812500,4421.3828125
25.06640625,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:14:06.449218750,4446.44921875
25.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:14:31.535156250,4471.53515625
25.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,2024-11-19 01:14:56.664062500,4496.6640625
